date,Spot price,Demand,Lignite,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Nuclear,Solar,Wind Offshore,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-17 21:00:00,192.4,28979.0,0.0,14582.0,937.0,,593.0,3281.0,4957.0,68.0,0.0,6769.0,-2024.93,22142.0,23.59294661651541
2022-10-17 22:00:00,164.79,26009.0,0.0,13356.0,852.0,,536.0,1821.0,4960.0,19.0,0.0,7127.0,-2088.1,18863.0,27.475104771425272
2022-10-17 23:00:00,147.0,23735.0,0.0,12008.0,732.0,,498.0,828.0,4960.0,8.0,0.0,7401.0,-2282.58,16326.0,31.215504529176325
2022-10-18 00:00:00,135.12,22661.0,0.0,10187.0,671.0,,469.0,768.0,4955.0,8.0,0.0,7954.0,-2424.3999999999996,14699.0,35.13525440183575
2022-10-18 01:00:00,100.5,21859.0,0.0,8447.0,496.0,,390.0,788.0,4951.0,8.0,0.0,8451.0,-1972.8899999999999,13400.0,38.698019122558215
2022-10-18 02:00:00,92.82,21159.0,0.0,8159.0,280.0,,348.0,553.0,4952.0,11.0,0.0,8597.0,-1818.1100000000001,12551.0,40.68245191171606
2022-10-18 03:00:00,89.64,20779.0,0.0,7597.0,267.0,,337.0,295.0,4952.0,8.0,0.0,9119.0,-1859.0,11652.0,43.92415419413832
2022-10-18 04:00:00,86.54,20849.0,0.0,7721.0,261.0,,337.0,202.0,4952.0,8.0,0.0,9331.0,-2093.8199999999997,11510.0,44.79351527651206
2022-10-18 05:00:00,82.15,21414.0,0.0,7696.0,263.0,,325.0,326.0,4955.0,8.0,0.0,9556.0,-2007.7,11850.0,44.662370411880076
2022-10-18 06:00:00,122.0,23583.0,0.0,8081.0,267.0,,371.0,419.0,4952.0,11.0,0.0,9793.0,-1484.5,13779.0,41.572319043378705
2022-10-18 07:00:00,148.0,26810.0,0.0,9299.0,280.0,,435.0,1304.0,4958.0,18.0,0.0,9975.0,-565.75,16817.0,37.27340544572921
2022-10-18 08:00:00,158.61,28324.0,0.0,10022.0,284.0,,440.0,2148.0,4955.0,49.0,0.0,10137.0,-68.73000000000002,18138.0,35.96243468436662
2022-10-18 09:00:00,153.76,28564.0,0.0,9465.0,277.0,,437.0,1919.0,4955.0,1586.0,0.0,10442.0,-695.1700000000001,16536.0,42.10894832656491
2022-10-18 10:00:00,127.73,28519.0,0.0,8677.0,272.0,,426.0,1054.0,4961.0,5345.0,0.0,9879.0,-1902.25,13295.0,53.38195588905642
2022-10-18 11:00:00,80.2,28536.0,0.0,8208.0,272.0,,357.0,576.0,4952.0,8221.0,0.0,9726.0,-3050.24,10589.0,62.892486683487526
2022-10-18 12:00:00,72.51,28943.0,0.0,7586.0,273.0,,328.0,557.0,4949.0,9420.0,0.0,10445.0,-3500.88,9078.0,68.6349030853747
2022-10-18 13:00:00,59.52,29307.0,0.0,6948.0,272.0,,327.0,419.0,4955.0,9914.0,0.0,11564.0,-3373.21,7829.0,73.28624560685161
2022-10-18 14:00:00,50.0,28760.0,0.0,6160.0,272.0,,324.0,447.0,4954.0,9422.0,0.0,12154.0,-2737.67,7184.0,75.02086230876218
2022-10-18 15:00:00,47.83,28257.0,0.0,6422.0,272.0,,332.0,460.0,4950.0,8660.0,0.0,11944.0,-2431.41,7653.0,72.9164454825353
2022-10-18 16:00:00,54.7,28147.0,0.0,6815.0,256.0,,329.0,446.0,4951.0,8272.0,0.0,11758.0,-2597.9300000000003,8117.0,71.16211319145911
2022-10-18 17:00:00,78.25,28304.0,0.0,8449.0,253.0,,340.0,510.0,4950.0,6392.0,0.0,11273.0,-2566.67,10639.0,62.411673261729796
2022-10-18 18:00:00,137.7,28220.0,0.0,11164.0,255.0,,436.0,1126.0,4948.0,3235.0,0.0,10199.0,-3071.66,14786.0,47.60453579021971
2022-10-18 19:00:00,146.21,29292.0,0.0,13809.0,267.0,,479.0,2300.0,4950.0,562.0,0.0,9208.0,-3009.21,19522.0,33.3538167417725
2022-10-18 20:00:00,162.01,30671.0,0.0,14420.0,290.0,,514.0,3259.0,4949.0,128.0,0.0,8993.0,-2162.77,21550.0,29.73818916892178
2022-10-18 21:00:00,155.58,29511.0,0.0,13863.0,292.0,,503.0,3404.0,4963.0,120.0,0.0,9192.0,-2313.59,20199.0,31.554335671444544
2022-10-18 22:00:00,140.16,26504.0,0.0,13067.0,289.0,,484.0,2117.0,4970.0,103.0,0.0,9228.0,-3104.26,17173.0,35.20600664050709
2022-10-18 23:00:00,97.57,24260.0,0.0,11745.0,260.0,,383.0,1143.0,4972.0,45.0,0.0,9381.0,-3162.38,14834.0,38.85408079142621
2022-10-19 00:00:00,122.59,23226.0,0.0,9410.0,260.0,,428.0,1305.0,4967.0,5.0,0.0,9331.0,-2425.27,13890.0,40.196331697235856
2022-10-19 01:00:00,111.72,22269.0,0.0,7836.0,261.0,,442.0,841.0,4965.0,4.0,0.0,9611.0,-1947.8300000000002,12654.0,43.176613229152636
2022-10-19 02:00:00,76.93,21616.0,0.0,7046.0,265.0,,360.0,425.0,4961.0,4.0,0.0,10157.0,-1677.3400000000001,11455.0,47.00684678016284
2022-10-19 03:00:00,69.36,21284.0,0.0,7054.0,274.0,,350.0,273.0,4960.0,4.0,0.0,10277.0,-1612.7199999999998,11003.0,48.30389024619433
2022-10-19 04:00:00,64.39,21274.0,0.0,6506.0,270.0,,331.0,234.0,4960.0,4.0,0.0,10937.0,-1727.92,10333.0,51.42897433486885
2022-10-19 05:00:00,60.1,21858.0,0.0,6426.0,268.0,,319.0,251.0,4960.0,4.0,0.0,11736.0,-1343.56,10118.0,53.710312013907945
2022-10-19 06:00:00,60.1,24313.0,0.0,7054.0,257.0,,319.0,286.0,4961.0,7.0,0.0,12167.0,-369.4599999999998,12139.0,50.07197795418089
2022-10-19 07:00:00,73.3,27570.0,0.0,7939.0,248.0,,347.0,664.0,4954.0,15.0,0.0,12866.0,-139.75,14689.0,46.72107363075807
2022-10-19 08:00:00,120.01,29095.0,0.0,8017.0,248.0,,392.0,1348.0,4952.0,31.0,0.0,13428.0,31.439999999999827,15636.0,46.25880735521567
2022-10-19 09:00:00,80.0,29389.0,0.0,8114.0,253.0,,380.0,1567.0,4959.0,677.0,0.0,13655.0,-510.73,15057.0,48.766545306066895
2022-10-19 10:00:00,69.06,29580.0,0.0,8214.0,260.0,,380.0,1017.0,4962.0,2191.0,0.0,13532.0,-964.4100000000001,13857.0,53.15415821501014
2022-10-19 11:00:00,55.92,29656.0,0.0,7383.0,260.0,,369.0,617.0,4959.0,3896.0,0.0,13409.0,-1021.5300000000001,12351.0,58.35244132721877
2022-10-19 12:00:00,50.65,29891.0,0.0,7360.0,260.0,,372.0,578.0,4956.0,4775.0,0.0,13545.0,-1328.58,11571.0,61.289351309758786
2022-10-19 13:00:00,50.65,30209.0,0.0,7648.0,260.0,,377.0,699.0,4955.0,5026.0,0.0,13415.0,-1433.75,11768.0,61.04472177165745
2022-10-19 14:00:00,48.37,29613.0,0.0,7971.0,260.0,,386.0,781.0,4952.0,5038.0,0.0,13187.0,-2029.02,11388.0,61.54391652314861
2022-10-19 15:00:00,48.61,29023.0,0.0,8229.0,260.0,,379.0,1415.0,4953.0,4452.0,0.0,12758.0,-3086.04,11813.0,59.29779829790166
2022-10-19 16:00:00,54.21,28757.0,0.0,8900.0,281.0,,376.0,2259.0,4953.0,3176.0,0.0,12103.0,-3142.09,13478.0,53.131411482421676
2022-10-19 17:00:00,65.0,28712.0,0.0,10276.0,273.0,,408.0,1667.0,4954.0,1918.0,0.0,12132.0,-2772.24,14662.0,48.93424352187239
2022-10-19 18:00:00,115.0,28606.0,0.0,11114.0,278.0,,448.0,831.0,4955.0,832.0,0.0,11995.0,-1910.02,15779.0,44.840243305600225
2022-10-19 19:00:00,117.0,29627.0,0.0,11137.0,294.0,,487.0,1880.0,4961.0,136.0,0.0,11386.0,-1169.69,18105.0,38.8902015053836
2022-10-19 20:00:00,136.74,31035.0,0.0,10974.0,272.0,,541.0,2846.0,4971.0,49.0,0.0,11339.0,-190.94000000000005,19647.0,36.69405509908168
2022-10-19 21:00:00,125.04,29785.0,0.0,10997.0,272.0,,554.0,3248.0,4975.0,44.0,0.0,11083.0,-768.5300000000002,18658.0,37.35773040120866
2022-10-19 22:00:00,110.0,26877.0,0.0,10922.0,272.0,,532.0,1817.0,4974.0,44.0,0.0,10818.0,-1801.48,16015.0,40.41373665215612
2022-10-19 23:00:00,76.34,24708.0,0.0,10863.0,272.0,,444.0,1452.0,4971.0,44.0,0.0,8840.0,-1715.3,15824.0,35.95596567913226
2022-10-20 00:00:00,80.0,23502.0,0.0,9378.0,272.0,,427.0,1569.0,4965.0,44.0,0.0,9416.0,-2176.75,14042.0,40.2518934558761
2022-10-20 01:00:00,72.34,22328.0,0.0,9058.0,272.0,,453.0,746.0,4963.0,10.0,0.0,9404.0,-2464.81,12914.0,42.16230741669653
2022-10-20 02:00:00,68.74,21607.0,0.0,8493.0,272.0,,439.0,400.0,4962.0,0.0,0.0,9731.0,-2594.68,11876.0,45.03633081871616
2022-10-20 03:00:00,65.0,21115.0,0.0,8174.0,272.0,,446.0,257.0,4971.0,0.0,0.0,10061.0,-2847.6800000000003,11054.0,47.648591049017284
2022-10-20 04:00:00,66.74,21144.0,0.0,7711.0,272.0,,451.0,188.0,4971.0,0.0,0.0,10751.0,-2896.04,10393.0,50.84657586076429
2022-10-20 05:00:00,68.89,21790.0,0.0,7201.0,272.0,,460.0,222.0,4972.0,0.0,0.0,11349.0,-2610.4500000000003,10441.0,52.08352455254705
2022-10-20 06:00:00,75.0,24044.0,0.0,7535.0,272.0,,442.0,310.0,4973.0,1.0,0.0,11775.0,-2097.42,12268.0,48.97687572783231
2022-10-20 07:00:00,102.01,27252.0,0.0,8699.0,272.0,,482.0,1110.0,4974.0,7.0,0.0,12018.0,-1521.3200000000002,15227.0,44.1252018200499
2022-10-20 08:00:00,117.0,29052.0,0.0,8857.0,273.0,,487.0,1753.0,4975.0,14.0,0.0,12702.0,-636.3899999999999,16336.0,43.76979209692964
2022-10-20 09:00:00,119.72,29555.0,0.0,8769.0,276.0,,489.0,1960.0,4976.0,325.0,0.0,12925.0,-621.28,16305.0,44.83166976822873
2022-10-20 10:00:00,105.0,29807.0,0.0,9295.0,276.0,,497.0,1833.0,4983.0,1252.0,0.0,13021.0,-1588.2,15534.0,47.88472506458214
2022-10-20 11:00:00,95.0,30126.0,0.0,9478.0,276.0,,487.0,1623.0,4988.0,1998.0,0.0,13312.0,-2227.8500000000004,14816.0,50.819889796189344
2022-10-20 12:00:00,77.04,30563.0,0.0,8783.0,275.0,,487.0,1379.0,4987.0,2582.0,0.0,14298.0,-2325.52,13683.0,55.23018028334915
2022-10-20 13:00:00,74.4,30616.0,0.0,8393.0,275.0,,505.0,1331.0,4984.0,2951.0,0.0,14477.0,-2017.08,13188.0,56.92448392997126
2022-10-20 14:00:00,68.69,30107.0,0.0,8402.0,276.0,,540.0,941.0,4981.0,2919.0,0.0,14342.0,-1925.6399999999999,12846.0,57.33218188461156
2022-10-20 15:00:00,64.22,29432.0,0.0,8618.0,274.0,,530.0,919.0,4983.0,2145.0,0.0,14197.0,-1954.95,13090.0,55.52459907583582
2022-10-20 16:00:00,70.32,28980.0,0.0,8734.0,273.0,,528.0,1282.0,4981.0,1656.0,0.0,13808.0,-2039.9299999999998,13516.0,53.360938578329886
2022-10-20 17:00:00,76.68,28767.0,0.0,8908.0,272.0,,519.0,1115.0,4981.0,1234.0,0.0,14586.0,-2806.39,12947.0,54.993569020057706
2022-10-20 18:00:00,98.59,28784.0,0.0,10082.0,272.0,,559.0,1063.0,4984.0,757.0,0.0,14347.0,-3284.12,13680.0,52.47359644246804
2022-10-20 19:00:00,102.59,29752.0,0.0,10852.0,272.0,,621.0,1313.0,4985.0,273.0,0.0,13992.0,-3120.6000000000004,15487.0,47.946356547459
2022-10-20 20:00:00,122.96,31132.0,0.0,10923.0,272.0,,681.0,1537.0,4987.0,108.0,0.0,14317.0,-1841.26,16707.0,46.33496081202621
2022-10-20 21:00:00,115.0,29836.0,0.0,11772.0,272.0,,697.0,1760.0,4983.0,104.0,0.0,13068.0,-2199.86,16664.0,44.14800911650355
2022-10-20 22:00:00,97.0,26823.0,0.0,10997.0,272.0,,687.0,1251.0,4984.0,102.0,0.0,12865.0,-3397.46,13856.0,48.342840099914255
2022-10-20 23:00:00,76.8,24633.0,0.0,8857.0,272.0,,640.0,812.0,4988.0,100.0,0.0,13055.0,-3573.76,11478.0,53.40397028376568
2022-10-21 00:00:00,90.0,23551.0,0.0,7014.0,272.0,,606.0,477.0,4984.0,100.0,0.0,13711.0,-3038.24,9740.0,58.6429450978727
2022-10-21 01:00:00,77.84,22558.0,0.0,6682.0,272.0,,632.0,361.0,4976.0,96.0,0.0,13100.0,-2690.77,9362.0,58.49809380264208
2022-10-21 02:00:00,75.0,21829.0,0.0,6093.0,272.0,,633.0,305.0,4968.0,96.0,0.0,12859.0,-2568.71,8874.0,59.347656786843196
2022-10-21 03:00:00,75.4,21366.0,0.0,6380.0,272.0,,650.0,269.0,4968.0,96.0,0.0,12144.0,-2399.37,9126.0,57.28727885425442
2022-10-21 04:00:00,79.99,21370.0,0.0,6990.0,272.0,,629.0,300.0,4968.0,96.0,0.0,11577.0,-2433.23,9697.0,54.623303696771174
2022-10-21 05:00:00,84.98,21901.0,0.0,7350.0,272.0,,629.0,303.0,4956.0,96.0,0.0,11282.0,-2272.68,10523.0,51.95196566366832
2022-10-21 06:00:00,95.9,24206.0,0.0,8427.0,272.0,,634.0,441.0,4955.0,96.0,0.0,10842.0,-2196.6600000000003,13268.0,45.187143683384285
2022-10-21 07:00:00,113.0,27385.0,0.0,10248.0,272.0,,636.0,1312.0,4954.0,105.0,0.0,10423.0,-1969.17,16857.0,38.44440387073215
2022-10-21 08:00:00,120.75,28980.0,0.0,11858.0,272.0,,607.0,2079.0,4954.0,89.0,0.0,10240.0,-1762.6200000000001,18651.0,35.64182194616977
2022-10-21 09:00:00,121.81,29252.0,0.0,12187.0,272.0,,676.0,2145.0,4956.0,566.0,0.0,9902.0,-1905.19,18784.0,35.785587310269385
2022-10-21 10:00:00,116.38,29411.0,0.0,12054.0,272.0,,669.0,2240.0,4956.0,1722.0,0.0,9966.0,-2647.44,17723.0,39.7402332460644
2022-10-21 11:00:00,114.38,29398.0,0.0,11310.0,272.0,,643.0,1609.0,4956.0,2731.0,0.0,10626.0,-2710.63,16041.0,45.43506360976937
2022-10-21 12:00:00,110.96,29620.0,0.0,10940.0,272.0,,651.0,1139.0,4956.0,3530.0,0.0,11339.0,-3159.62,14751.0,50.199189736664415
2022-10-21 13:00:00,107.99,29641.0,0.0,10946.0,274.0,,648.0,968.0,4956.0,3826.0,0.0,11808.0,-3308.41,14007.0,52.74450929455822
2022-10-21 14:00:00,105.0,29029.0,0.0,10206.0,276.0,,638.0,929.0,4956.0,3982.0,0.0,11944.0,-2883.15,13103.0,54.862379000310035
2022-10-21 15:00:00,105.0,28332.0,0.0,10448.0,276.0,,647.0,840.0,4954.0,3638.0,0.0,11724.0,-3017.8900000000003,12970.0,54.22137512353522
2022-10-21 16:00:00,107.79,27867.0,0.0,11143.0,276.0,,661.0,877.0,4952.0,3399.0,0.0,10842.0,-3145.28,13626.0,51.10345570029067
2022-10-21 17:00:00,114.38,27685.0,0.0,11968.0,276.0,,637.0,894.0,4961.0,2503.0,0.0,10419.0,-3473.54,14763.0,46.67509481668773
2022-10-21 18:00:00,112.38,27465.0,0.0,11685.0,276.0,,637.0,1620.0,4971.0,1297.0,0.0,10454.0,-3437.52,15714.0,42.78536318951392
2022-10-21 19:00:00,120.0,28502.0,0.0,11980.0,276.0,,674.0,1694.0,4981.0,172.0,0.0,10383.0,-2212.17,17947.0,37.032488948143985
2022-10-21 20:00:00,172.76,29570.0,0.0,12401.0,276.0,,735.0,2690.0,4987.0,24.0,0.0,9973.0,-1600.71,19573.0,33.80791342576936
2022-10-21 21:00:00,136.21,28385.0,0.0,12507.0,276.0,,739.0,2776.0,4981.0,20.0,0.0,9544.0,-1890.4899999999998,18821.0,33.69385238682403
2022-10-21 22:00:00,115.0,25688.0,0.0,12533.0,231.0,,703.0,1902.0,4983.0,20.0,0.0,8801.0,-2834.42,16867.0,34.33899096854562
2022-10-21 23:00:00,114.38,23741.0,0.0,11718.0,57.0,,682.0,1576.0,4984.0,20.0,0.0,8236.0,-3059.29,15485.0,34.775283265237356
2022-10-22 00:00:00,143.43,22537.0,0.0,9172.0,0.0,,664.0,1021.0,4986.0,20.0,0.0,8172.0,-1266.56,14345.0,36.34911478901362
2022-10-22 01:00:00,125.47,21574.0,0.0,7839.0,0.0,,689.0,796.0,4987.0,20.0,0.0,8046.0,-849.3199999999999,13508.0,37.38759618058774
2022-10-22 02:00:00,113.94,20633.0,0.0,7039.0,0.0,,675.0,631.0,4988.0,20.0,0.0,7854.0,-724.11,12759.0,38.16216740173509
2022-10-22 03:00:00,115.0,20118.0,0.0,6878.0,3.0,,684.0,494.0,4988.0,20.0,0.0,7800.0,-739.97,12298.0,38.870663087782084
2022-10-22 04:00:00,106.0,19862.0,0.0,6399.0,96.0,,656.0,377.0,4991.0,20.0,0.0,7875.0,-538.6999999999999,11967.0,39.74926996274293
2022-10-22 05:00:00,103.22,19704.0,0.0,6478.0,160.0,,660.0,366.0,4988.0,20.0,0.0,7634.0,-546.1300000000001,12050.0,38.844904587900935
2022-10-22 06:00:00,120.0,20317.0,0.0,6946.0,168.0,,654.0,399.0,4988.0,20.0,0.0,7460.0,-733.2800000000001,12837.0,36.816459122902
2022-10-22 07:00:00,118.81,21351.0,0.0,7087.0,168.0,,643.0,551.0,4988.0,26.0,0.0,7616.0,-142.3699999999999,13709.0,35.79223455575851
2022-10-22 08:00:00,127.28,22416.0,0.0,7042.0,168.0,,662.0,872.0,4990.0,31.0,0.0,7937.0,326.49,14448.0,35.54603854389722
2022-10-22 09:00:00,127.38,23746.0,0.0,6790.0,168.0,,649.0,1084.0,4991.0,875.0,0.0,8108.0,416.04999999999995,14763.0,37.82952918386255
2022-10-22 10:00:00,111.86,24763.0,0.0,6208.0,200.0,,645.0,1007.0,4995.0,3796.0,0.0,8114.0,-243.52999999999997,12853.0,48.09594960222913
2022-10-22 11:00:00,120.0,24811.0,0.0,4798.0,204.0,,651.0,649.0,4996.0,6118.0,0.0,9157.0,-900.9000000000001,9536.0,61.56543468622788
2022-10-22 12:00:00,99.99,24830.0,0.0,4000.0,223.0,,640.0,411.0,4995.0,7642.0,0.0,10096.0,-1184.97,7092.0,71.43777688280306
2022-10-22 13:00:00,84.32,24943.0,0.0,3913.0,232.0,,681.0,327.0,4994.0,7812.0,0.0,10977.0,-1374.36,6154.0,75.32774726376138
2022-10-22 14:00:00,72.6,24675.0,0.0,4026.0,221.0,,594.0,316.0,4992.0,7529.0,0.0,11952.0,-2158.19,5194.0,78.95035460992908
2022-10-22 15:00:00,58.7,23785.0,0.0,3982.0,204.0,,574.0,350.0,4988.0,6608.0,0.0,13046.0,-3208.8900000000003,4131.0,82.63191086819424
2022-10-22 16:00:00,55.2,23202.0,0.0,4032.0,192.0,,576.0,353.0,4988.0,5436.0,0.0,13482.0,-3211.29,4284.0,81.53607447633824
2022-10-22 17:00:00,64.3,23199.0,0.0,4530.0,167.0,,578.0,367.0,4988.0,4040.0,0.0,13984.0,-3314.43,5175.0,77.69300400879348
2022-10-22 18:00:00,75.0,23422.0,0.0,5323.0,166.0,,649.0,414.0,4983.0,1814.0,0.0,13683.0,-2803.73,7925.0,66.16428998377593
2022-10-22 19:00:00,115.72,24596.0,0.0,6090.0,166.0,,703.0,784.0,4984.0,188.0,0.0,13478.0,-2410.54,10930.0,55.56187998048463
2022-10-22 20:00:00,140.67,25851.0,0.0,6294.0,168.0,,736.0,1484.0,4981.0,26.0,0.0,13817.0,-1814.5899999999997,12008.0,53.549185718154035
2022-10-22 21:00:00,134.8,25419.0,0.0,5625.0,167.0,,730.0,1612.0,4976.0,24.0,0.0,14308.0,-1435.48,11087.0,56.383020575160316
2022-10-22 22:00:00,118.24,23503.0,0.0,4958.0,167.0,,734.0,1328.0,4977.0,22.0,0.0,14859.0,-1810.25,8622.0,63.31532144832575
2022-10-22 23:00:00,89.79,21795.0,0.0,5160.0,157.0,,734.0,896.0,4979.0,20.0,0.0,13557.0,-2014.9000000000003,8218.0,62.29410415232851
2022-10-23 00:00:00,80.1,20717.0,0.0,5042.0,34.0,,748.0,584.0,4984.0,20.0,0.0,13134.0,-2569.03,7563.0,63.49374909494618
2022-10-23 01:00:00,74.1,19749.0,0.0,3994.0,0.0,,701.0,561.0,4984.0,20.0,0.0,13239.0,-2799.34,6490.0,67.13757658615626
2022-10-23 02:00:00,65.3,18978.0,0.0,3468.0,0.0,,701.0,376.0,4979.0,20.0,0.0,13954.0,-2759.64,5004.0,73.63262725260829
2022-10-23 03:00:00,65.3,18563.0,0.0,3140.0,0.0,,696.0,330.0,4976.0,20.0,0.0,14198.0,-2740.7200000000003,4345.0,76.59322307816623
2022-10-23 04:00:00,64.29,18314.0,0.0,3394.0,0.0,,707.0,334.0,4973.0,20.0,0.0,13739.0,-2616.26,4555.0,75.12831713443268
2022-10-23 05:00:00,65.3,18217.0,0.0,3129.0,0.0,,671.0,336.0,4975.0,20.0,0.0,13727.0,-2675.62,4470.0,75.46248010100456
2022-10-23 06:00:00,64.29,18729.0,0.0,3301.0,0.0,,717.0,359.0,4974.0,20.0,0.0,13936.0,-2647.82,4773.0,74.51545731218965
2022-10-23 07:00:00,70.2,19377.0,0.0,3421.0,20.0,,759.0,384.0,4971.0,26.0,0.0,14348.0,-2726.77,5003.0,74.18072973112453
2022-10-23 08:00:00,72.52,19855.0,0.0,3500.0,91.0,,779.0,493.0,4968.0,39.0,0.0,14683.0,-2877.06,5133.0,74.1475698816419
2022-10-23 09:00:00,75.2,20928.0,0.0,3221.0,175.0,,784.0,651.0,4972.0,512.0,0.0,15063.0,-3231.84,5353.0,74.42182721712538
2022-10-23 10:00:00,71.01,22248.0,0.0,3180.0,243.0,,802.0,562.0,4975.0,2215.0,0.0,15093.0,-3225.45,4940.0,77.79575692197052
2022-10-23 11:00:00,64.29,22816.0,0.0,3291.0,248.0,,769.0,455.0,4976.0,4042.0,0.0,13690.0,-2876.42,5084.0,77.71739130434783
2022-10-23 12:00:00,59.3,23288.0,0.0,3400.0,248.0,,762.0,419.0,4976.0,4942.0,0.0,13137.0,-3036.12,5209.0,77.63225695637239
2022-10-23 13:00:00,52.9,23643.0,0.0,2984.0,248.0,,772.0,348.0,4974.0,5649.0,0.0,13491.0,-3173.63,4503.0,80.95419363024997
2022-10-23 14:00:00,15.0,23623.0,0.0,3028.0,248.0,,773.0,427.0,4974.0,6002.0,0.0,13671.0,-3399.25,3950.0,83.27900774668755
2022-10-23 15:00:00,4.11,22413.0,0.0,3206.0,254.0,,793.0,366.0,4972.0,5678.0,0.0,13213.0,-3663.51,3522.0,84.28590550127159
2022-10-23 16:00:00,4.11,21578.0,0.0,3246.0,257.0,,794.0,363.0,4972.0,4958.0,0.0,12668.0,-3728.48,3952.0,81.68504958754286
2022-10-23 17:00:00,59.3,21609.0,0.0,3693.0,256.0,,791.0,418.0,4972.0,3667.0,0.0,12976.0,-3598.2000000000003,4966.0,77.01883474478227
2022-10-23 18:00:00,88.0,22127.0,0.0,4135.0,256.0,,802.0,500.0,4972.0,1476.0,0.0,13345.0,-3021.9,7306.0,66.98151579518236
2022-10-23 19:00:00,121.99,23867.0,0.0,4665.0,257.0,,808.0,978.0,4974.0,174.0,0.0,12383.0,-952.26,11310.0,52.61239368165249
2022-10-23 20:00:00,130.37,25756.0,0.0,5396.0,256.0,,867.0,1671.0,4976.0,39.0,0.0,11104.0,1416.63,14613.0,43.26370554433918
2022-10-23 21:00:00,138.22,25493.0,0.0,5751.0,256.0,,869.0,1898.0,4976.0,32.0,0.0,10161.0,1924.5,15300.0,39.98352488918527
2022-10-23 22:00:00,131.0,23935.0,0.0,5215.0,256.0,,892.0,1813.0,4976.0,25.0,0.0,9680.0,1651.1200000000001,14230.0,40.54731564654272
2022-10-23 23:00:00,111.86,22119.0,0.0,4793.0,256.0,,879.0,1430.0,4979.0,21.0,0.0,8882.0,1322.54,13216.0,40.250463402504636
